YEAR,W_1,W_2,W_3,W_4,W_5,W_6,W_7,W_8,W_9,W_10,W_11,W_12,W_13,W_14,W_15,W_16,W_17,W_18,YIELD
2956,18.133738587174687,16.43871245739984,21.189202432588075,20.715517879929028,21.358143144001595,20.58011527651338,22.701651561398723,17.395743706118996,9.892305849499651,6.21619939683315,3.1100904090271753,1.6912813646515208,0.4255794340494156,3.1918210386591648,5.228660116671802,1.5791921011970287,6.187667500850566,1.6927052025091476,3.27
2957,11.856270243826746,14.688101619557225,20.60029115877357,18.78521309334988,18.040441730925444,20.891311776863265,21.52599728315676,17.785813134453907,12.940277151805967,1.5689777652201966,3.6978304007016476,3.8258917049083294,2.96750416073804,3.112315911687484,1.6445037326326832,1.8835887133341322,0.45077634108400416,2.01185278059736,0.43
2958,14.538254720301257,13.528396697926235,18.434655818024062,24.014288773289536,23.31407845598255,23.005560884604748,21.435975192409366,19.046009362956212,14.347875860415186,3.49579652219728,3.2453944937458608,7.357799239657121,2.2535445169176564,2.5761038822633253,6.22796410011614,2.1972780620681918,1.252926376618888,4.158838562688955,2.66
2959,9.992800400340705,13.581237477821716,18.7924848714895,20.401002605028925,21.904447578803886,18.446817825239727,21.5213080429832,16.16148393481127,15.438856075442807,2.310644813020422,3.397022055657394,2.8295617747893753,2.8153268881181033,2.6151793138371264,2.8629243131690645,0.9806894175194962,1.612108722406075,3.4090326371938215,0.05
2960,15.977837583805245,17.83345714747425,21.246441651115266,20.09727319095745,22.237225166705905,21.300888931869938,18.72590156644877,25.506726962459226,17.33411355661869,0.20437571581708078,3.7003287041885082,3.25910674366584,1.8638310703467376,3.970736948430279,5.5585441183232245,3.92247472193406,2.0345191271815803,0.3080257056668103,5.48
2961,16.82824529033738,16.903000900373875,16.83402243322861,21.970833454631336,24.683028305955997,24.759568143967424,22.980770337471984,18.837112876679203,13.876394838450501,3.635565576187724,2.2767159992737764,2.739200588744878,5.063612745001352,2.8226106902568033,0.4123127642485427,0.8151387041796113,2.9996665063290733,2.1037899316627673,5.58
2962,14.574804775295538,12.696483443444723,20.095537496909525,22.222830738405705,22.183221215204377,20.871642128010954,18.259186530064447,16.05344417969026,14.152407221556293,1.8760587335009569,3.913359572517121,5.445684762879106,0.5882135925121184,0.9345075899012112,2.0902293704775134,2.6245484313860965,1.3826661716741948,2.0612394394726277,0.42
2963,15.16118527684598,18.230999922174593,21.197924609724957,24.18628904249511,20.281733052955055,22.670915748910147,21.002354625402823,18.75044842364697,13.593981853032735,1.1529007599197494,1.787915059416958,1.250416758359013,2.9312662443354767,6.2058398877542125,5.228791908987645,3.888519240980181,2.0188853978903003,0.6697367300440664,5.2
2964,13.169097530581094,13.361787138232165,21.79562681871183,23.049297527545562,19.076646275950623,19.604616361609327,17.50163949028331,19.862525597115557,14.574133972706818,1.3085872614070633,5.189427261161832,6.6167617947384825,5.740752848504588,2.551183502983849,2.3563676797151065,0.998380273998832,1.6391139420027876,1.3760065026374582,0.72
2965,12.024507832060774,18.085083853198956,17.302927367103795,16.165823867630216,23.559428618056877,25.91618602175468,23.711413646708372,18.501686455130763,10.136493413960366,3.0901094590616665,0.7243985648592093,4.884562458649065,4.398027920406842,1.9374520579575194,0.9310283103358733,2.2957658356077886,3.83054703872943,4.290552106217801,2.0
2966,16.338539447244177,14.522465147249454,19.882815733404165,21.067494253924767,20.18614137403724,23.580512523489382,18.632545082539842,20.111597909335696,15.280750986439692,2.357701283807934,4.938166732514615,2.4614339912522585,2.542342424933957,7.381328432298618,1.933100449718781,1.8726881541396072,2.7970260006918615,2.133104795375224,3.03
2967,15.762420600921626,18.540549228390876,25.7030964548948,22.944372099450998,21.899660915087736,22.121138669588643,24.702772527013543,18.28766269586992,15.461225781559607,1.5171193618932595,3.0082249771157024,1.1969268098471375,0.5404510824823745,4.927032180829141,1.1603305817160519,1.227485152095396,1.8256374435564975,0.21388456156889216,6.82
2968,14.952270679660293,17.99455229975819,22.023618675100373,20.332694594038355,22.595580465289682,16.937792312305838,25.93762013929044,13.979463458619147,14.273432173859058,4.522424287826771,1.0192112554844415,2.216785692896389,1.919771611858124,1.9432328912920156,2.69516858736485,0.12151340242742574,4.198498054028194,2.2277994028067014,2.82
2969,10.909621259290748,16.078211115297336,21.8730160862749,18.813495751079305,25.90582621937699,23.489174936875813,20.796315858242078,18.236313152135587,14.263544543071502,2.4248421314418556,1.7803492159712477,1.218274508336019,2.153781603018477,1.1921089773090237,2.0927973616734032,2.9885870104438466,2.170876138480869,2.177775524887044,3.19
2970,14.43379109795635,12.977730298608972,18.926947144958653,22.75047335081491,27.29394735475315,24.975116854303923,16.41994969293787,15.632072246716046,11.880794024489658,1.7756674780340838,3.7169874955915043,5.157297804784661,2.0525868778312613,0.4567652113389711,1.9963066746439442,4.358250357120454,1.9270321086030993,2.8689699036388405,2.39
2971,17.534341430305552,17.478335874960585,19.26868353398773,23.253814230571056,22.906024835908276,21.189118545863835,20.26185707282418,20.372831094712758,15.561051449558164,2.9286205172006112,3.1230909968431666,0.26434489237239783,2.0928112259295713,1.8417571708480327,1.6125727934942855,4.001528117324777,0.8745221092025233,3.0216020165095134,4.09
2972,11.35042836002762,19.762223299988733,17.462435470780743,22.138508947887523,18.530890433501405,19.540615363459928,16.963512298305993,22.304475036422787,11.961147283886321,2.270524529879796,5.037132603684187,3.6016001920158365,6.522532235258131,8.687129256087543,0.33920603253466725,3.100698429607804,1.6693290435783368,1.1527427087122006,0.56
2973,13.127862382743047,17.434727448869573,24.93265258525877,20.79718235066544,23.892664346836042,21.924406228439267,21.699746208303605,17.33459923415676,16.66193786751575,2.0487676770137524,3.591060026770152,1.3604335605300886,4.083908422654649,0.16523148515204475,3.4613750062249666,2.7257636329185013,2.072697307774957,3.597808511321793,5.4
2974,13.860147054474599,19.58625264268828,17.577227426064848,23.673800514364263,22.156804243288764,23.49051418136579,16.98743958626349,18.3245000718049,18.019899189860322,3.9798435069218328,3.196015616338782,3.258707698392518,1.1226480689782616,3.778537905059128,2.603733960295433,1.0629086909572014,1.9457495433333705,0.8823067694241947,3.64
2975,12.705359963444089,16.52609567301919,21.513612502567415,19.234784567842546,25.422012420621765,25.317025468564186,16.974680014067168,17.833765462734522,17.80625981424594,3.836635026755686,2.958936544211429,4.153338939911701,2.526895036263373,2.073274489540206,1.0192038447894984,3.349124111989861,0.7071598532942112,0.08794350112725517,3.25
2976,13.308058021583495,16.101184683887077,14.745811498322482,18.854500940186984,22.14899619161549,21.022012211764768,21.07452539498805,15.872563130066492,15.46993886647501,3.510472263460362,0.6187075962324154,3.013997216451563,3.074405171661116,3.6280058656698175,4.971987903474664,2.4704747004106107,0.37171821736084043,1.1187674885529628,0.0
2977,15.250337614644518,16.64992081655131,18.162859661405506,19.839042761528017,22.598521379053704,21.934627930050954,18.933863731723502,16.28780331960744,15.479740812780634,3.8700586461956035,1.9877479075235354,2.3139693296191046,2.3237473627382084,0.35772877674779424,1.2647843167401114,1.9964159384531128,4.648033216239712,1.7886006657134808,1.7
2978,17.08654423984712,15.821983074826955,21.026035360083643,20.02146779591029,23.519470544920022,21.939866949975215,16.172367375143544,15.972644858041182,12.410909227218616,2.350429704016757,0.9992181034860259,1.1361272884307725,1.800203525863827,2.343870930454723,3.28245877150164,2.809991979252509,1.159903556322723,1.9012288224252973,1.45
2979,15.415374000158213,17.762106552096814,20.443570996416764,21.885383706130543,20.88944098297028,21.251622953949017,13.274695155308672,18.975775858396542,11.799242749522103,3.483051246399706,2.985991132486017,1.369544096708558,0.4035698664176337,1.4963779443641467,4.762563582788612,2.6221907444469723,4.205693184162746,1.4384786277076238,0.64
2980,12.235153451551607,15.077138815825293,18.858660319107017,18.907978157038322,20.841013240569367,21.38204521966712,15.521342840164987,21.055909321767714,12.002587203164715,3.4268276702619174,3.689811569766769,2.3900378004860974,4.088283728135891,1.318499572838654,1.3746092085331205,2.232659057185074,4.326102108849829,4.5123086135795285,0.0
2981,21.639210458155446,20.79737716126811,17.70201720661253,21.340504912562814,19.725489305573937,23.627255184638052,22.045351830090123,14.801815840987956,10.368915723353291,0.6000485841712152,2.5189135849116973,2.1506602869295075,1.38478650486399,2.5058408114198008,1.230290644293629,2.1170546415708866,2.3712824345673154,0.14511774332814953,2.75
2982,12.171920265336755,15.913394644848726,22.282881834897204,28.30216820216949,22.358267639353024,21.8554149659877,22.270069542113074,19.83780008242229,14.27109613846676,2.1023112770346133,5.4106536842343464,4.727963360518176,0.8450767496223544,4.569515961462008,3.493021752399654,0.5250395635090304,2.2706029657738904,2.7288260979626315,5.1
2983,13.407605283343642,17.648469923958505,23.26265900748107,25.47796937455761,22.190367868242035,23.852315743458,17.44462687858752,14.006664118589828,16.453785279186427,1.571012665875454,3.950118596632585,2.5353773218702456,1.5142023628794987,1.795973081884987,4.508718824395214,1.995563372892502,3.5898048115756422,1.88313331548827,4.3
2984,12.431285523604634,17.378221567665797,19.362184780121414,23.177413954205342,23.46102574539419,24.27084264513797,20.181321615815737,13.181945804003679,14.954222369972653,3.5347934873296802,2.4157171473611854,1.5910794151103027,1.2263154532351233,2.752355732018778,1.6056008791753178,3.7343613087833134,1.0880227318194071,0.810406937947163,2.78
2985,15.251954776201268,15.04421207670446,15.900242330761182,21.55106858899187,23.494502437874505,21.688464573347265,20.23585083589337,18.6719507066989,13.023112550631176,2.907506482794147,2.6028184879438796,7.761112044078217,2.3538049598222712,0.9377859551033103,2.862413033914978,1.6796525659516668,1.912739527341926,3.3406169911420918,1.5
2986,15.428003858450975,20.787751307229133,15.800746819958983,28.342209258878484,25.03387790562426,25.934869229305995,22.829049353930703,16.88643913969453,14.427270870871759,3.569182016536543,6.124104589006107,2.9818299059389224,0.7652665962565203,1.1217357294914827,3.706327113746679,3.547002282553282,3.8933608234857986,0.23225533248989053,6.89
2987,16.91179379052997,19.44511404770383,22.041285885710113,19.995069233915807,19.943338720511626,21.035204052243134,18.598229472293855,17.546748666646376,10.575518280911156,1.4939392236217297,1.3344947136302445,2.063156369585665,0.6371416224008185,4.774278580884834,1.998936456895554,8.231790132299066,2.1097194825198082,1.1109395082594178,1.48
2988,14.239853615315187,15.762217974465875,19.72289495533136,20.275169176831945,19.138654117554825,20.741109600651384,21.194186695519615,16.725262191920073,14.31043286835773,3.554564412090687,2.946840988091938,1.7589681357274825,0.170110200899485,1.0559433684385504,2.2214238746077077,3.3575117746127496,1.3610672040813587,3.8903370906315735,0.46
2989,20.289034618829767,22.94229783874478,20.627151493958912,20.10337916783937,17.02400722555052,22.60227016906878,21.27982457285527,19.215440710973407,15.270121866101666,3.2047437445215126,1.9891181344843232,1.6155862326957198,5.043746834999164,3.1500125053365755,1.7183410034497464,1.4613877726807603,0.8844173879971468,0.7680929951304698,6.68
2990,15.778137188515341,18.09874755427383,21.11301312981073,17.43633476147952,20.442118405964806,19.986650116651308,23.66029334648845,16.182943033778642,10.842607205543183,3.2782855578148316,4.029428013350712,0.7398642135014011,5.053482058409449,3.7132349920049372,5.815237562419829,0.9096931450529613,0.031375675278850386,3.015211478092611,1.06
2991,17.437756761639964,16.005118078131183,21.424487950329922,23.05423669154912,21.2147603067953,22.12302735801526,18.07685553866782,18.84001107568185,13.369667656677171,3.8336902394460686,1.0354286745290646,2.273061541374345,5.291561084919538,1.1177526877898885,3.4306039652640314,5.101946831317834,2.671456496074456,3.8680110475606946,3.62
2992,12.32859986617235,18.31065218311282,17.511160758074706,20.790600742068715,19.655585270121662,20.26887671624961,23.961964106076977,17.97749219242309,8.944789473211218,4.543779969291383,3.7707898864514084,3.178655123393508,2.0504590960005546,5.495860556967365,4.303024630492354,0.2156566128214689,5.502646763551928,2.063012608759378,0.86
2993,13.135927552950744,20.62162735529836,20.781065393849225,21.94374562045944,17.33810272325711,22.8980991203738,17.830151589065995,18.559211336418695,11.667081508601079,2.8161806466534642,1.6552619170361615,4.761093605773598,5.232941452237976,4.488119060031447,0.21996860818724237,2.3593062527784445,4.8236666408157305,3.6197069186768083,1.31
2994,16.44527855029323,15.949671765865634,20.678054196202098,20.052494150568037,23.262411641933223,19.215802108906672,23.196628228483924,17.893831533069672,15.570434825894758,2.3546509980873886,4.192067031771428,4.4295274915171765,0.6465202229875857,4.882129330123579,1.3678929236317534,4.364238729406054,2.385529332742217,3.556762550030306,3.68
2995,13.82497190663399,18.03689287381913,20.027574244079464,21.215811185456896,23.557844526126242,21.338464814124176,27.415913027319913,15.228474505077623,10.093028317821144,2.1902416065540704,2.2839960014494287,2.4412786244146605,1.684674652615827,2.843564943079378,3.036453729134268,1.9681659548260177,1.3845152738006115,1.3689674467806954,3.2
2996,18.782228178640334,21.23319871654336,17.513454382875853,23.254252500351026,24.438111179660833,18.68589486229005,20.53937776861789,15.168296947307942,13.098773006595067,1.9165884550690404,3.381038450128563,2.524226822177199,4.70301443479824,4.355454270374211,3.1972702406447415,1.170541244036159,3.3386320724419045,2.383309636375334,5.13
2997,16.628877980520677,16.735758659008614,22.356741349478323,22.231222009015383,23.56772094009603,22.03251184076873,19.33920056678098,15.669766445491522,13.626373952566142,2.0532308343765977,1.6202975311144143,3.432415242303434,1.3176471441680235,4.3014768383128645,2.472943588927386,3.741884159550236,1.1856716919338246,3.381835532227852,5.84
2998,14.959750105778781,18.524035397582388,15.084916250473906,21.569704553601134,20.741216750886423,26.172561401034024,24.76214361118486,15.738349482526214,18.88610070434738,1.249646377415112,2.680039925995295,3.1825733683279096,2.0245208496839435,1.8550364789581646,0.20352683106521496,1.3216317590315727,2.572655152041318,1.588890727442734,4.3
2999,18.167248426033872,15.985368554262413,18.356705853321262,19.809709440343696,22.435732625873744,25.25153671940393,19.463767558807174,16.659705993127588,17.157028989761443,0.35057917110043113,1.1235551598060183,2.4170229917383663,2.906454561029766,0.20021503381564182,5.1659778975368456,1.2804153068741306,0.6967475124304074,5.272900837718244,4.35
3000,13.50496045895593,18.04894620282603,21.766201883483852,22.268439626862484,26.236954914166393,17.99474249813411,20.636429266533884,15.005307627172368,17.3881963919445,4.156407218076831,1.2505001954291126,0.4026995157702526,2.301466927992464,1.67457149490983,0.8536102064116939,3.333629281326052,0.6309844830027042,3.305832205833111,3.71
3001,13.528488773778495,19.56378982142383,16.626984830268704,19.723112568884396,21.296151041829443,19.02760991241248,20.64842695184614,14.299519647148898,13.909678686268101,4.047126662277057,2.880497297608533,4.2527139234653895,5.102729826975648,2.6288880054882657,1.248554752790616,0.57931203836855,0.9203641800034117,1.176515003121185,0.4
3002,14.545799919488706,17.76860114527605,18.847207921571897,19.4271720890512,21.597397868771647,20.18056485997045,18.8734024816833,17.063207732484052,17.308300106683507,3.412320906921593,5.178467884828399,0.4491495817033071,3.6309437841271346,1.9328505069208035,1.9057899358509722,3.010557438451562,1.812515476391645,2.1821032432017953,2.46
3003,18.402776713541748,14.933306011751494,16.17063379833126,21.47622907288018,23.38090589093756,20.963039256172827,20.68190208884547,21.703437237557374,13.905820672081829,2.33696737422311,6.204711864753178,4.766606916352458,4.588458414957186,2.0878783214324153,0.5023083802858725,1.4620818435803753,0.34716990759635524,1.9167500466743819,2.16
3004,9.011773963011182,16.585121026217667,20.753125867735157,16.783069259143495,27.528721707046923,23.74292769660256,25.46557054142574,16.58199708998468,12.925068464909868,3.3723940552329004,1.0271615953324855,1.0887280375706845,0.21212259594789168,1.2794508339828903,3.250414662431043,2.2569551792171243,3.052200219134743,2.6552072352633087,3.44
3005,15.506542683339612,17.805034764671884,19.794503502961113,19.66064568885511,20.233773713026345,19.555979294368257,19.224682685953717,18.992270530031956,11.559112010715205,1.5096500417813428,1.2742810204573245,2.457997500808618,3.434599701729227,2.08197067925026,3.108371847440927,1.277702343736496,0.8319041739170068,3.1055878703309534,0.0
3006,17.1848332458351,17.046692637131702,23.26678081910834,19.64811229825734,25.398646581086528,22.26477763988163,15.351642447000165,15.612163338665521,13.708120294671195,1.144451760541952,1.4941673535968925,3.190326767467473,1.679892081673195,2.2018491948885552,2.504499427381976,2.104832366696007,0.6056826679230024,1.5485019181117228,2.51
3007,13.771140888194887,19.76099254918944,15.195216887318754,19.00542357943322,21.62415397368798,21.738885467563467,21.571322495724583,22.316810766500264,16.352756203688628,2.0258823716326235,0.5575901854496486,4.178303139736359,8.023958052696829,2.472368159103799,1.8407479348999214,0.7063860765535542,1.3914838522983206,3.223892004253965,3.56
3008,17.737516770550304,16.494264113150386,21.784902740115577,16.12776894276218,17.55604892075503,18.570192798492627,20.871097228887344,22.59877171905118,15.979419434678205,2.1965874951856774,2.7468117291307084,4.516357803284589,5.302567108516121,6.131578858541755,2.331988399806344,2.2655053042522937,1.9580993625893073,1.798208289382283,2.72
3009,13.260021888278837,17.31130722068857,18.78619024677134,26.685526075005946,23.968716341631797,22.100947351545223,19.60549384815865,16.165218517519097,15.5736675481474,2.3100058311196094,2.560701787791035,0.35574741422850215,0.6618269654978199,2.3462703094517035,4.83992258931352,1.2652753122483769,1.199812508086995,4.126056923052764,4.62
3010,10.528946838908988,15.817003332824262,17.27236330211113,21.76257009772926,22.82178501791332,21.390987191666092,18.553243210916097,12.748609549305197,14.301531199481646,3.371397255457982,4.217522359686489,3.839376506643216,0.25768851205882526,2.1259783524449714,0.8511111164771868,3.446483557911795,3.4938950525685106,1.7094595687203,0.0
3011,16.087938321190677,14.306481273513507,18.368032436948287,24.069004699340347,21.458483283333724,25.376842971108854,24.154917763909395,18.185940325929256,12.194143848498749,3.0825864357284116,1.6378918895371164,0.9841023513676195,2.9759097302126625,3.379384981514235,0.47241881420159865,1.6728533737713147,2.623055529509721,1.825369747868531,4.36
3012,15.804185548297307,19.012686663399066,21.671340729193467,19.017498952779153,18.804717151306487,22.391371140707736,19.36222977716117,18.331166921656486,14.55799844014731,3.181196888892809,0.7088326136157701,2.434544831573258,0.6906848781452937,1.7291920804253944,3.990625216783031,1.5134815531314572,0.7948467134790895,1.7562348427383012,1.62
3013,15.167482422309263,11.877617024182173,20.765102013618975,24.826058726006885,21.21796894555532,22.937633509467172,17.33556021759908,22.52715480315575,11.354867971756661,3.107424611122,0.9739358632184022,2.577317644558639,0.7731996589143758,1.81036786013435,3.733148904268267,1.1078538249468726,1.927237997452711,1.6743932402160702,2.13
3014,13.255020181116013,19.148788273447796,20.072093000879747,21.13911106228725,22.745388927284402,20.926617499948026,19.846884337208927,17.974618313974865,13.799263511958179,6.651669186534463,1.3736826646222422,5.232251164758187,1.722112925523583,2.5239734786884056,3.1536461005588365,0.9200060268054319,4.2115165170790005,0.8111102863906382,2.78
3015,13.127393175159574,20.613340785243402,23.06273839032702,23.236372104821747,18.874230556455068,21.742436609216888,20.417726474596243,12.788032700547268,9.99599547098743,0.32286174734214684,2.0520745902767628,2.2138785025430083,3.357440365712119,2.967395019615668,4.464550330278117,1.5617750240597572,1.4089328055362123,1.9558827978353976,0.4
3016,16.32729684485854,20.409763212260398,17.491034305742932,19.964560859571197,22.050725539763185,24.57624509064785,20.55077651585641,13.676134838869496,16.275297209334777,1.5562109260659949,0.6362269612879692,5.410674921593104,2.074998188970568,1.3649531757467042,4.316674535234453,0.937811562157669,4.068341560872541,0.7019150822653102,3.83
3017,14.155032256494149,10.049378053376747,17.785082264286633,21.18166453159749,22.58738363988102,25.62710983950543,18.651268746639623,16.431129910104858,10.831166653173176,2.4705178143348747,5.554611511255681,4.560823612804711,3.4518687778671646,1.7595275857808539,4.412011999268276,2.268000797142514,2.7260439523406954,1.8659150428664877,0.0
3018,16.7850192487211,20.968690962591058,21.707491655056423,19.435022666231546,21.808946260808444,22.60013226347107,15.830274880829265,17.93034578733822,9.950736997698508,2.348728214868797,1.4262948553743995,4.20728713538076,4.042042581828762,3.251004961619094,1.713016049334621,4.635788945492453,2.332364189352284,3.242795225013698,2.55
3019,16.211806570694957,14.969795239688091,18.58977657426687,21.2302622668219,19.965275016374257,25.78683401472502,23.39892809344772,14.875655904669852,14.683395297054183,1.3899686350739842,0.631673915308513,2.4475561970014206,2.9082136531858573,5.900515574100021,2.6034086880267093,1.0768087870752896,0.8105850834571917,5.871496141985946,3.33
3020,11.586497621077317,16.984080244344867,19.659290406044214,16.546291086921702,26.08316659831026,16.580597179389063,20.682352311086014,17.485190016887863,19.274370081292524,1.063755467044531,2.3958082363160864,3.5391591016779786,1.4201787621748898,0.54053904526597,2.1624103925597398,0.674536591001935,0.6722919445492515,1.7759632061875898,0.96
3021,14.845468888237042,18.08981228282001,16.410714525874468,21.394633703437055,20.8969204447534,23.621215208645584,25.028097411946835,15.273034967750728,17.053428669540335,3.6081257700421348,1.5870656010385338,6.1475370936459335,2.899358556816549,2.6975797914716226,0.7891631806163475,0.6060423213509558,0.9948147068742443,1.2067116822739157,3.25
3022,15.095043161376168,17.35922918464201,18.148465705904833,20.912723218285173,23.362469862256297,25.582714386647794,21.867304993400694,19.299846981325043,15.425600972248807,0.9711928676466627,1.0549081036998225,1.617998800974405,3.4025352259875428,6.117402114531781,3.140813299848027,6.499186940719208,5.083417655597169,3.1976730464991054,4.97
3023,13.836086636741303,13.063323423298518,20.217746870312915,21.61781890441201,19.862621450504047,23.333016809084793,23.993590587878824,20.90036820589112,13.297866975687084,3.686283571914905,2.561972955516191,5.637409632354352,0.1504841875993615,2.0405310842626605,0.7680609306399011,0.606988609760853,0.14073927508323736,2.6846306765443266,1.69
3024,14.114973652026825,16.714954130733958,17.970469270435242,20.620741193583115,25.61041434243735,20.299546055910277,21.971071908066016,16.974138496160894,12.550098288372773,4.397571044685456,1.9561154402964096,4.795902188271042,1.4530457808955712,0.40880009373626136,1.2785772384169884,1.581693273945734,3.4056489478195173,0.6949870223895408,1.96
3025,14.559274235638963,14.98289665139578,16.915221858101948,20.345107022333146,18.252401123687285,21.698765258917227,20.996025918350405,22.707016039264612,12.590543992493108,2.375958327686879,6.6254647682339565,5.0867802412996905,1.025601055821822,2.9220627835465485,3.1750978398827696,0.7000633865894803,0.015127183784896006,2.3262106333185804,0.82
3026,13.749269625084295,14.544473203252815,17.54791937417442,21.823001115409077,27.028111954752053,27.510273998473984,17.106888896878967,16.971501360116573,13.8381923927732,2.9896404754686676,5.437459806445724,3.7820776038877932,3.9741302485914907,0.9670323804819677,2.75957809976506,8.14590213876815,2.0512222912377593,0.3478828374985567,2.45
3027,16.149909944117134,17.73128125821112,20.77455793822368,24.144563268384232,23.299794247513532,21.283632431049682,22.092937958112635,17.59515096893029,12.721858408384227,1.4137012461217722,1.7721306382395607,3.019326431078136,2.6137185478689005,1.3249886477701245,1.193334695364449,3.394066932130422,3.1453834134532364,0.7687723090142994,3.27
3028,13.868935733113762,18.02632581771332,16.60338243823805,21.116544989181403,21.109836525397853,22.50480176545252,17.096651465622035,17.504763865466256,13.679804344197096,3.227016358336202,1.0037394983115524,6.690814662858453,4.277062013346897,3.0050591339296107,1.5065853076272657,1.8143829030601346,4.570551471713778,2.0602369343465825,0.84
3029,14.597499925653207,15.780034582942088,18.093119626381256,21.515372420583823,20.082097687343,26.73886349062787,23.90041085392976,15.88405010426371,12.302572342284785,1.7884431126782463,2.517583847978748,3.5915947118832525,2.8148318591619153,1.1060998828423358,2.7426325437763275,3.943794356811039,1.6950436136830285,2.6456566062195606,2.31
3030,9.179130973161183,17.583394261336327,19.343392695121317,20.697172425651537,18.313018511718557,19.34648156152612,23.03968210779995,16.655210273736337,9.814823113041813,2.5929981588574016,10.047277334622963,3.75914224070927,4.432652087953635,4.037396509246556,6.7470570680734765,1.9161117295153367,3.624430922384326,0.6403452952550697,0.0
3031,14.997093238917174,16.570001880956234,19.54460777979555,20.56787203947062,21.189143837528682,21.340595891865938,19.694331535079495,22.041174638875688,11.432582710103643,2.841348330635369,0.8622207522945831,2.566637290059903,2.6149696568557395,2.092813326807899,0.7932948759031325,4.292028101520483,1.936718120526558,0.6462277040920036,2.41
3032,13.989838156895079,18.203159043036486,20.9972898763016,26.69711359626772,21.522321553286815,21.383615113949265,17.531869474185264,16.436498264601227,11.06984804103216,2.3443774879560673,3.2319406410529377,2.1805193397702474,0.28635681909768507,5.052609262894994,3.579404781075624,2.658286551112519,4.453490090484337,3.4806964181291384,3.25
3033,16.6930101860476,14.440212104411689,16.54052211600001,19.774101050683022,22.056706085552214,20.086131782853492,17.482732169059837,16.592081232582377,11.591275969626041,1.3082530994199,1.3481372552948845,3.961234488021929,1.5976998115204548,2.495554163317287,1.1925014607140898,1.2640200281752725,1.4653918111545183,1.9161082691752085,0.0
3034,20.0647583314657,18.039324650941857,19.876549212411728,20.513304674021924,20.751221934777274,21.581871858126288,20.290986746933818,18.055740351197812,12.03725452307876,3.8705629945749878,3.434842704703615,3.6271665602161165,3.421627687648864,3.2690347224634997,1.8071338703981596,6.978374926776186,1.6676395964381883,2.7621243867623986,3.94
3035,14.748109076786676,12.841661387951092,17.51003507331071,22.15243343764113,21.746224534331155,21.54507202863412,22.775842100132017,20.160907332679194,16.843147321302467,4.58742294739749,1.8597645878397444,4.214863974613246,1.795438426827872,4.138941700329026,1.0164737435097582,0.24820540941073546,2.9691121557523186,2.3097526572823144,2.74
3036,12.845165841009873,13.516442491889475,23.167302979614636,23.88627703315341,23.717588433088643,23.61106327064705,15.616647451704893,18.903223526525935,15.240735416184611,2.263853221368808,2.209869151079162,5.0377560495184435,3.5280884939991024,2.605933855685374,1.591402765491724,1.1502912339853835,1.0959896741269899,2.759658492148533,3.39
3037,15.507088175845539,13.779894466511394,18.888504055139734,19.60894622131048,25.85793106179572,25.31583874774351,19.44013761122702,17.38376577072912,15.558512659266178,3.635477208799365,1.1801300679146056,2.1813524863762495,4.3001636120868545,1.1458821191787272,2.687841102939882,1.542539704672051,1.4144595287252606,1.0258925599338404,3.42
3038,14.930943419931623,18.414128050342384,20.581617885043038,21.87696823589787,20.706315913105147,18.891677724957646,22.706259642308233,14.591718690205814,9.594327212967464,2.673938760540705,2.092433810103489,2.267157912188053,1.1205426356225072,1.7822327973348604,3.607359834800069,4.499424232311123,0.74381786551337,3.442102712476858,1.31
3039,16.8341448775832,18.302566459998715,18.81407582632621,18.10491051837402,21.21623110204822,19.642436391605077,25.604749151085485,15.912616468272153,16.774289429145114,2.5805544790463992,2.95787959322905,3.7963179247863303,3.383988179878699,1.1801229080672393,3.265055134860622,0.8008719548046749,5.709216247309712,0.2969428199517754,3.1
3040,12.563241284049411,17.22789981416666,19.406771178610107,19.55927221779517,28.235771255868855,21.563160002132353,23.874059854006763,15.550931488743132,12.338364750411964,5.948412618311031,2.172751524111436,2.85697788312308,2.059217536977857,4.5659103475511555,4.120441942601009,3.400534674503293,1.6906699846122186,4.324053081303431,2.93
3041,13.494579591449142,19.79221320864111,23.920971788860495,24.243701263850348,18.674610858979282,20.421471252776023,20.442845598371882,15.167006802984762,8.220525187337378,3.31656487902218,0.30748780867741904,0.7980729595810298,4.3405075554627075,0.3528367761091479,1.5263235184158899,0.5688190179041948,0.4562443809962618,2.3890650777465807,1.72
3042,15.595091874015704,17.98276037634557,16.630247296221953,22.46488249897716,24.929825317768312,23.63639564172155,21.972889456456283,19.112144058880148,12.503998613333435,2.0223340066535456,4.585235858768442,4.128897105818105,0.7572782990526534,3.1301374853970563,2.4792607464070056,0.28681856691916985,1.946621240776302,3.456739772871824,4.11
3043,18.234813801778802,15.543084485492704,22.50656444111806,19.802036942766446,23.807311998633118,20.520558408132803,20.306510865165496,21.702384387272428,14.432217198317183,2.1979394844321622,3.6221955950182,3.9843991643859993,3.1492189980695526,1.8706783741163093,1.9871863049333918,3.751908142539785,0.3525219708579818,2.137206058023631,5.9
3044,18.926644060360616,16.969351410826988,18.804168435416116,21.069976389996775,22.29856778625108,22.019507743798947,22.882118476292874,22.731391322363518,13.014730132883066,1.1415986945365793,2.505648850288705,0.5563997434704775,5.205758514763575,4.3101322909694035,1.5992936837206932,0.6006327847104637,1.5876574439107594,3.1885044179687347,7.19
