YEAR,W_1,W_2,W_3,W_4,W_5,W_6,W_7,W_8,W_9,W_10,W_11,W_12,W_13,W_14,W_15,W_16,W_17,W_18,YIELD
370,14.164322962168413,20.584240640669815,19.729313602070306,24.841605379370975,24.040044796802007,24.763705493845073,19.95845862094581,16.751898934580787,14.565485577929358,1.4887299650778947,1.669271339814904,1.6604314485266964,1.7984432657217404,2.3217189470514845,1.595659462940805,3.4378120770750558,0.5961461380979806,1.6134694706550647,6.8
371,14.520084462862041,18.075821739193866,20.42779636085595,21.550911150419573,24.299278845752475,26.646475906721868,24.143235434890673,18.534201274803497,16.6739353856959,1.758344285301984,2.2116621504135185,2.9741981364602967,3.8582799134689028,2.934282340390764,2.1775884256456193,2.541819762368353,1.4197388150269448,2.1297946939057564,9.63
372,20.675796020479797,18.528897630889283,17.91533783476344,23.809857164690225,24.16661065843229,26.58833513903533,23.754790414698267,17.028243404529526,16.691893812517296,1.6926643305165836,1.687200148256077,1.087335652219334,2.062990558768769,0.04758229583123944,0.7472919737315207,0.42999897541624155,0.35785276165139823,1.3251844463466818,5.07
373,17.572073822726708,18.57345416834868,20.87745906811286,27.971151008705256,25.00319717453325,21.96212633506829,24.787506182258927,19.583789693493213,16.13201519418241,1.770178193977587,1.5768283078331413,1.7876694501323052,0.8801679266104792,1.3670789418908196,2.6213390741753555,0.8303305710227166,3.31405956590221,1.4582095660806405,10.43
374,16.061505183731445,15.566790313001757,19.881818197892056,24.04613715207091,26.231053631673326,24.544749491060607,22.620959225677733,18.60295996072513,14.664289474415005,1.4851802219019252,2.5232356427015175,2.3573088483288567,0.610941553612273,1.442764909733111,0.34218389733159044,1.141512582018895,0.5549064094508752,2.7072521919019406,5.13
375,15.53695109807634,16.432511816329445,21.33444793854981,24.829400489440072,21.27544740841932,25.065752750848652,21.651173856352443,19.10558392717859,16.111637753586567,1.112639911491239,0.4405456741998394,1.4881392029926377,0.7568138241076989,2.5017700420798206,1.487783203243896,2.5309248175141628,0.6220379595470116,0.49577533023534404,5.43
376,17.842904153236507,23.544363138495612,21.945909027232698,23.955475039424254,28.980294424682533,25.829066645242637,20.258845833901187,18.189437173149074,17.38548079681308,0.21862506036349116,1.0849944868090202,1.1604167513317711,3.203667903709706,0.015925054706901372,2.0133612493361204,2.158701111550096,3.7318155133951065,3.423839499072329,6.73
377,15.467288652700631,18.789705459874877,23.242810444388084,23.321627789101676,28.15787398572194,24.650821577978085,23.768280141600556,17.90929146059278,14.163421282691594,0.8370230027103108,0.3919086406965774,1.1590880848482348,1.01230290692954,1.2196525737531392,1.6600610937745366,3.966028739493697,1.386931608936537,2.0550414509991115,9.03
378,21.370690513001858,18.885874716131024,23.26209504046162,25.42142945666813,26.176395438809273,19.60399206463296,21.43751094218315,21.127771879621505,15.475180569436356,0.07075755339840752,2.9254678607313993,0.9515161066424351,3.434893758590017,2.259799472468719,1.3131013046212907,1.5977457238606174,0.9733639094427102,1.4898300636613826,11.76
379,17.23125990509331,21.629532743474755,22.18544297690149,26.564484770214857,22.653904426922402,24.058872912462874,21.69347028302926,24.06232827336003,15.712302499396278,1.2089629247652722,1.0451978126793509,2.1501152655882763,1.4224598266846402,0.5385125444884473,1.3512497499842313,2.2624099374868405,2.027579874857362,0.9499373153905609,5.94
380,16.709766951012142,19.152841034749905,17.662779618193003,21.51003924680664,22.241029760173397,21.401319560726176,21.71516826044965,20.73954745037202,14.781903924378758,0.379972535342641,1.1497052317317693,1.9083326672692802,0.13665815340687765,4.998226017978672,1.409275040292559,0.672938896981653,3.154754349340945,2.212512310448695,5.06
381,19.962573960843777,18.12194579903892,21.813786787933243,25.04926450115764,21.33357079028913,19.906349595521895,24.304808454689276,21.29792768502134,12.697618908314245,2.0045729126612857,2.9571291316541966,4.508502297882529,1.4342761820249128,5.065135773272519,4.994271075014199,1.881413268948298,3.402200891518098,2.46129194301959,10.43
382,17.709226023029863,18.35047352236969,20.45723770092635,21.800810042212596,24.942803846917844,25.779135913029883,27.487824915985346,20.40873715663815,14.796877856574774,1.1660173820248576,2.6701493958097373,2.9897728933846492,1.082694505840173,2.8011558773749825,0.9666814344279644,0.16176891533675095,3.4527523028482046,1.2457960223855726,6.84
383,17.877275149746232,20.428030219659128,22.310630472426844,23.422503275978777,25.896894504543514,21.252343899752095,22.47662565263938,17.869083643087226,14.923606539350336,1.5687469507426441,1.4246159052257334,1.233945404265126,1.467674372324192,2.9987113375253256,3.012819782871404,0.8208554430392834,1.5024266513659523,2.641871697786431,8.39
384,16.910860864786518,18.912601435296832,23.727128450574476,27.93945154973461,27.18267098645353,24.506208599111094,19.66255754333115,20.457614536260888,13.337179452884108,0.9160698835155567,1.3740669753511134,3.8533824674230943,0.0,1.955331612385806,2.542344055698554,3.6248786174427736,2.315736857195845,3.5127517203135983,7.8
385,18.25405468395402,18.420473655320382,18.760313288841903,27.797798076696125,24.22541930596008,21.402895190467873,23.187707868039116,18.381992777662283,14.730597724900173,3.6540620200095866,3.6818433929937995,2.4922976422674643,3.5446309755695316,2.0120547095925634,3.1913354911196263,2.2909400176909998,1.4143310840286474,2.5340508033261226,10.35
386,14.113993611889418,17.12301452356661,20.708789092220513,25.46205096679082,24.491035355503566,27.16364812250483,21.872574168682846,19.4839023229613,14.441413993853615,2.3415919459579353,3.4493771487504383,1.6575443397257117,3.885241618189654,1.2897326555153856,0.7342252205991322,0.20005654662775246,1.2149798799282532,2.1193432637579535,6.33
387,15.041362375131268,19.559410790985254,20.827063179877594,25.108737941164218,24.516457104460407,26.220886602949413,21.935806023370066,20.312668223189203,14.70100560251666,0.8104494881483518,4.045493475952606,3.073224951976511,2.3982813337268087,1.546806643750804,2.012797863246111,1.536681786231794,1.1418015221090112,0.40157489338863844,8.67
388,17.484835220430888,17.136172718155063,25.132317958883416,20.010243198158154,25.142283574445827,22.085996911065045,21.691137414576367,19.2208216915907,18.08390976067968,1.4673381332676527,2.5042385818177197,0.9754140737060301,2.131470204084711,2.386420238489551,2.1005713037708067,0.6574023032615954,0.20594232819179692,2.2415600718486317,6.98
389,20.501654028946675,16.26723402662803,20.509796490747476,23.484726876360103,23.481096686379978,25.55657286138193,20.218756915693497,17.637898141986014,17.577899051639523,0.4556183372520909,1.7158824404841961,3.647841973112836,2.3869637446515863,2.3006609306329584,0.5803949777932003,6.177816356448859,1.5961201898158959,2.7037766412630546,7.3
390,13.478242089537549,21.488639220799,21.376175050187324,22.591786730744708,25.20307753052946,24.481900299075452,23.304112784170528,19.894288001637477,17.842644257267484,3.366539444238935,2.0146499470489534,1.9428665251147812,3.2513096174067355,0.3969338366444254,0.3440118773225444,0.32024778981360147,1.771490673719238,0.6688416581158249,4.67
391,18.407186367247288,19.229641436988125,22.391928389069193,23.53674435958435,27.205040780166694,23.939964979241037,24.841823071415178,21.45755666963471,15.888952082012418,1.257304566213031,2.8202555750776206,0.5309325300033956,1.4265347482966435,2.625738662425188,1.8112215828412477,0.6875646535183465,0.8637211887768483,2.9241551953418017,9.27
392,17.38833156830652,20.333564541463595,20.500314259443485,22.209131560011176,21.959600529157044,20.933803521535488,23.764277181433016,19.12768194888623,17.569454360259993,0.9416899489452811,0.6525544807874557,1.7715696675454815,4.496773578919143,1.5495782322963536,1.5446698499204072,1.161727110699552,1.1349362805168297,1.4364536001896315,6.69
393,15.695204000277537,20.53280678225523,20.70016487666377,23.212519054368023,22.277320691808086,24.56444830233207,20.783902140407523,19.69184340325367,15.568666268659436,5.548483950815449,1.5969025428152825,1.505580143249095,2.920744358099368,1.671471110579461,1.2336769156610006,1.7801321904548701,1.5332274009773672,1.4348524968494243,6.46
394,15.896853892662241,20.086932410693226,19.044672614406444,24.769998770580692,23.728775441241453,22.51185539758287,24.023739070416074,17.52432498291708,14.053985561279179,0.40887863530542096,1.4410060812241845,2.5148942405815284,3.2455249384348734,0.4430995835075189,2.9946410521749534,1.2205766618926865,4.43936789154048,2.766804982459751,7.7
395,16.501986340108814,20.13839943957238,17.252062260040113,24.738623306110867,22.25967780348077,20.2186234696018,21.23781219156322,20.241527422170982,16.67018692995349,2.3029958990092454,2.4888320387292153,5.624548672906786,2.2325746722619795,4.9512132429246725,4.841473494606712,0.7053578514617328,2.300837142474377,1.5164370323260377,7.45
396,17.346040220753135,17.070049337894538,23.71912301927215,20.997542739508813,23.06727810346054,24.35947464018424,20.22890478170075,17.350682698321815,15.651951658984364,2.3427084327494776,2.5747760934094286,3.376499327293877,3.0431246143761372,3.132709951856795,1.082226799178188,1.0526581058293014,0.09023939509924853,3.1930483079593954,7.82
397,13.840423451762982,17.69966541916299,23.87222740475176,21.077061715928124,20.925330458503232,22.637994733462598,21.072610534216114,20.50980557492653,14.215481557556329,2.5208382443761415,1.873038853346964,1.9977522376020134,2.8392164671210316,1.3791119467037423,0.9276350269091121,0.6681393467478176,1.3658749762353422,0.2317695369579799,3.71
398,16.56845622286341,23.907911127579503,22.6742060750105,20.208432723438605,16.602463962882087,24.871509338959513,18.65457166626957,18.1026714658894,14.269391109896125,2.7369460825176155,0.34532849423667317,1.1202262358279955,1.2714782906754283,2.3900890562699613,0.6779952394155755,1.8567087138637266,1.478022687288525,1.8576346088517945,4.53
399,17.69990186996022,18.321403947054407,18.346525654367248,21.60621727198982,23.90607086861675,23.03247208590986,23.487820622257047,20.653108128685595,15.657487201170468,0.8027377977246178,1.084391349144669,2.019021044626912,2.7533357423679874,0.810645675865206,1.0681454191714033,0.7673544271840778,0.37532039210189017,0.8044285516673874,4.8
400,22.41512859867901,25.929757520555984,23.574977008810684,23.303851698308456,23.404687753338003,25.156183868409563,21.758352136291236,18.541189861319776,15.069982999240564,0.3385724798931084,0.35093256132618633,0.48892185109388675,2.555774353242967,0.2842869542060057,2.5188562736226308,9.193787654352711,2.1850974871156215,3.159659013187897,5.3
401,19.75052473805819,21.81859658718171,21.409151695165054,23.150679084662602,24.43725039784592,23.483001349552016,22.85396876341118,21.97609923347786,15.527528841797078,2.7313635098823017,0.8295524424184709,0.906853467327984,1.166053480049127,2.280493744127855,0.2752092870315971,0.11464752651481969,0.6054149137943661,1.0930956202300863,7.37
402,15.218655349231184,17.19764893614873,23.403045640980686,24.012362562792056,27.210945923840505,25.308495059994087,23.274393735627292,18.720461797691538,16.377980358599057,0.440174757520334,2.3604358656165934,1.6046956406809272,1.2124979660058084,4.09737502343381,1.0915483833496984,0.4824089545425281,2.2348212451707594,2.4121056621888335,9.76
403,14.476059937959082,19.4775174824018,20.76900133417183,22.02962589831736,25.34323554337957,23.635254774713445,20.01636689598163,18.668041374618355,17.16293043146862,1.8771015619981637,3.4470194995577,0.2982426069622347,3.3856522884861433,0.23838047757838435,0.5426753406843284,3.9500345851187637,4.436574046525824,2.1139622885223375,3.82
404,17.966459680251354,21.10293079228591,22.15781747961906,23.399063597464757,24.779382570394827,23.234289003769806,21.777898572077696,17.165399846772083,17.126279721171773,1.5014362742340832,1.107067996130516,0.33902378796407673,1.8149414152463734,1.8015758811221239,1.4013135254017042,0.22894188754296746,1.5832978263433166,0.4852483038274346,7.1
405,15.688849608028836,15.343763756745002,20.080667757552934,22.161161900915843,24.286890095239904,24.637793457550508,24.174757376933336,22.07698335394708,13.949524235264333,1.6997332765721684,2.777610739515568,3.3635486954885843,1.6008749030799887,0.9390648576149261,0.724970759889342,0.5833325328755846,0.24180808717909325,2.074538927890467,4.19
406,21.244583785291745,19.01931323423491,20.96210815581051,24.230052085626085,23.707666584719725,21.573054739551743,23.637172793311912,17.378004320634123,12.732583377566492,0.8614863972532977,2.629173211247012,2.8791312792858705,1.3294750594795184,1.569309916032799,2.101538781151561,2.145441982570599,2.8614341594478874,0.7618302274440619,6.93
407,14.772195644509827,19.432812994013155,22.30970707540515,21.597806368280793,26.348821462394973,26.62554858761201,24.950108384290342,19.660318676555157,16.33596028442642,2.2288278303457902,3.9846135338256117,2.065160131209934,3.0248060850808653,0.7969835574653014,1.8161586084804018,1.260081108065452,1.871797248002964,2.121413199651464,10.08
408,16.32232536924674,21.23586022547188,24.661750341375956,21.14319276326413,24.841720134918464,24.584488094415526,19.783266848812566,23.093657653595606,17.22998922249667,0.2916104237831855,1.5765990769634635,1.3887664019793822,1.076587060140885,2.337763146119877,2.706099505672702,1.5175074783343727,1.3772202307979415,0.6383511411793373,7.38
409,16.224909633710233,13.935459534512727,20.623068402833756,24.3723005937576,23.88289411425301,27.420261948795307,22.465922493609735,22.77853296662061,16.09474375732678,2.4595760346832742,2.746006495297458,2.6853553088171402,2.797406516085189,3.458797256158712,0.7822256517674985,0.676919660089315,1.1907186529823934,1.4949833278375513,9.46
410,17.835137530855214,18.31809325370754,22.0616698603541,23.505539090849968,26.745330432524696,25.79353175368912,19.773446389506816,18.782383976953273,15.833786199520963,3.820003721454236,2.1817676284691254,0.8348601932189496,0.4620767454322053,3.2213750370854997,0.5127492287426454,1.1086272872568548,1.6629509820897,5.892426124648892,7.69
411,14.220072581616307,21.474937224434683,24.761926348303312,24.198829089502215,24.59302947913358,26.922205736712886,21.40737685949039,21.44636330417527,14.392020880056648,1.2358010495873923,0.07438333129350291,0.3998152951475819,2.4647401366033774,1.3825643387228344,0.47167865621489213,1.2516485140767213,0.6017778906591602,1.7234416962275885,6.78
412,19.07383396787721,17.838853342538005,22.017518196271435,22.791324413446738,26.542733877206,23.264613864412564,20.434318398091065,18.447361235494753,14.568821006679178,0.770888964448692,1.827655675814659,3.742751918848408,3.8164021719800303,0.9619620020112368,1.5826362057790146,3.095037065085109,2.1810865727061057,2.6049899505929055,9.67
413,17.97284656747769,18.387291660669874,22.377284586187233,25.081281486000385,21.605241858695358,26.904052725875196,25.56332633544007,23.444009851065324,17.525966420417983,1.1765018094733388,2.022657153337564,3.2530461964737944,0.5275333938324951,4.751267725662954,0.5321603369666132,0.4687740069700902,1.926355603659004,1.2744883042336026,10.58
414,17.570664706832517,17.386817259753848,20.94037838814512,26.41228150578585,25.251785255494095,25.959551507020098,22.66558271862133,19.867785342933413,16.387713540717243,0.8208675605120742,1.5479968106921618,2.9159582088097755,1.9019985348558606,2.627246371841518,0.29133400185852143,1.5629867760996246,1.633304190067013,1.7723742064472188,10.15
415,16.46737625526268,22.28986283550101,22.170805910187855,23.653801529541585,27.00021727467992,24.622859568609382,25.951103833261488,19.316879370940647,15.537981169957215,2.273432120167376,1.9210139914968234,3.0125641069466376,1.6495464139997236,0.12133592417591721,1.02738720358467,1.337313917352975,0.8502023743707164,2.5885196465437494,4.93
416,17.923950453970285,21.939262245203686,21.57152716832578,25.96966728536314,21.82627554201547,22.1309023334821,19.917113045638363,19.440834148247486,16.232251909327584,1.1133046401042637,2.0466568278020665,2.178892515358731,0.6778888053288705,1.1600056213969874,1.7613753763304782,1.6491339072631568,1.4675437400558802,1.2030107046563614,4.75
417,16.68289536734367,17.8204777220467,20.856698420119965,23.253038750433486,28.222024162517602,26.103645987873858,22.28953939047252,20.81511622399551,15.845606154672282,1.9511411960219995,3.0615622009512307,1.6264607506165434,4.771459850085492,2.875116193005432,4.197562226313685,3.9307193628601715,2.316484513585778,0.705072104976738,12.78
418,18.59120802904898,18.52085047706315,20.749313121556604,26.228089668804465,24.450901635238743,22.81478292216302,27.052556624342674,18.46965921939055,14.578043753489832,1.558508024995183,2.115287041724762,3.5609841915775116,2.0287847502213907,1.4316298690304659,1.5667214911519065,2.500311513492098,0.9104075598597763,2.1549650662495643,8.55
419,19.451690320505,16.496898468790782,18.69085099849742,22.101051268532075,23.33510220976211,25.491526466091667,23.640174724295143,20.156376683086652,14.940248196994405,2.0629792926003008,4.279544398450562,3.1675113872749585,1.6597681295358828,0.7384115065168865,5.907883914235067,3.1337567418680266,0.6881802166769662,0.9658360268130112,9.32
420,20.236708752700363,17.13063555058407,21.840321654676362,22.795924103491412,25.664586891564074,22.549082812239455,25.78057601912417,18.13249241886091,15.018954746002818,0.5213893351188499,2.443986660587986,2.119998437928655,1.7521721456850083,2.324536092651625,2.8028326855587076,0.2898272919761769,1.3075386975076886,1.5001067461909008,8.32
421,17.097689798175015,20.95697725924468,21.678615760496207,20.125641898653907,20.645594892542086,21.653367125288803,22.38696755901721,17.974694497935694,14.491190995324821,0.881537771523653,1.4362563934112238,3.781605091243126,3.4007016645819563,1.0974847626321702,0.5003180762909618,2.6314767091452684,0.6355676544565463,1.6629195437831525,5.42
422,16.239875888635446,22.183311317777473,20.799373334223752,23.426428303677373,23.654036905604002,22.338982592510785,19.622399247860383,19.12154183264891,12.962000319646874,2.5472916134352643,2.0549757466793324,4.997755740840356,1.5890592691854009,0.0513025242889773,2.560918341200514,1.0404348211897472,1.8658189755257417,0.867307591855922,6.05
423,16.369922242874484,22.174121518549164,24.30763924225467,20.257257969665403,22.22756124712083,22.388149518395675,23.80324916942104,16.190031007329374,15.047161213484848,1.4902027051923685,0.759627719606806,2.3325618336392298,1.4356109611932548,1.1374222996152519,2.3865816792420844,0.19713361148582723,2.0502948963268883,1.408787880036732,5.34
424,18.529062592084536,16.40515425760197,20.85494459091374,25.08507394793729,22.180343472439155,21.972545471503462,27.58557908251342,16.051542724064774,16.050391500263835,0.3310358240352308,2.220708308930783,1.3993022419193537,1.6206136723328506,2.78572687293401,2.8798645873987216,1.804088181430113,1.1998697698605716,3.6812912857447113,7.85
425,17.64290890762831,20.790083722257027,23.02166298594053,21.88131558569074,22.490455538851204,22.31119014709551,25.141570626830873,19.56791583157183,13.993394925217762,1.77216529164676,0.6140429477074012,0.7057404955958498,4.025873700312481,0.8670572657993123,2.98803750279688,2.693433928817838,1.7798584726574869,3.9444142150982255,8.01
426,18.242867479504714,19.03463460348727,19.454983640034538,23.026619697021932,23.464820540275284,22.296090752714562,22.53289126211463,20.80445701377441,18.44611022486842,1.1145078378653834,0.4348094541726188,2.5081767802693706,2.9216444391864513,3.7576921532273895,2.502233057770578,1.1067266106398108,2.1985721079255383,2.53776845171194,11.17
427,17.675221950324715,17.05802173709009,21.142528004797796,23.605749226923407,21.388297832360383,25.45458748008908,22.60009198634436,17.307713555235857,17.78344702590311,3.5967332222827557,2.1882403794341783,0.9307336840803216,1.8816018059878001,1.844417550976449,6.0103141188148905,0.8551892725601311,1.543767331699363,1.8953323796120518,9.65
428,16.858025028003244,21.32542122586441,20.680061969542464,21.856080290762588,22.957142120236547,24.14168203913276,23.53609989774291,20.416120569124818,17.178398303373125,1.9789437819723599,0.7478337523774832,0.9854743012685694,0.8912552922568885,1.3393756677200201,1.7423737525609855,0.9362302281938817,0.8056086103095341,1.4346313015222325,6.39
429,14.60615915254042,19.77384641949665,25.690320796698632,20.839818961768337,21.30206665939837,24.50572539054638,20.80127420647973,20.54251318225012,13.470699078971208,0.27620647376684515,2.863255154439584,0.3757506551811189,2.0900672536030918,0.618149542104017,0.729823409708502,3.8098783402349503,0.2619021617989519,0.7821284075022046,4.99
430,19.882078792964258,21.36758063715174,19.882948051652004,22.010515883387285,26.05185569305374,24.733450603053384,19.354291421581927,14.17019660165765,12.199573782192495,1.0869376193689397,1.8411211723738738,0.947498746073203,2.2536958264214593,0.5125765506466273,1.4597100451908842,2.297503358322157,2.03971080256665,1.75751605222492,4.86
431,15.444967794219503,18.579758083696653,25.614672062848825,25.12464784598887,23.700194686143483,22.974946609840835,23.347183289453376,15.27335574384287,14.968772519641343,2.0808619522823855,2.190910872802793,0.42706096343551303,0.1291593454132683,0.7039668087368275,2.3235187779007305,2.253944189204258,1.7754882528517772,1.6446998077473223,4.87
432,17.27123029284983,21.18654499507243,22.957815870980927,21.50385713033229,22.036388128786754,24.37041298581982,23.262330896226636,15.580434151884726,15.457226803731793,1.617495119728002,2.2311377869792697,1.4386628066678324,1.8461665658773714,2.338143849983145,1.1277879112823146,1.2937916628081507,0.6104800410337907,1.47969505540663,5.25
433,21.39445615845322,16.933797616900335,25.30622392942507,21.747016807415076,26.42807530932878,25.32557930891825,19.43879869872196,18.792385549725036,17.163740743793472,0.3744122874072043,1.2631626542560759,1.0368614162638772,2.5858170466975174,1.1937366197069246,1.3203956540516437,1.817146627394462,0.35398466347581153,2.8042950115408583,8.16
434,15.954506478046028,20.448650603278136,22.785656064396438,21.52754386759809,23.371392936193963,26.974244268961872,24.386984584701818,19.600830427859666,15.528849423549808,2.093028925983648,1.5894415177839585,2.8296375744509414,4.534890566454609,2.92445658426732,0.41334275497525585,0.7008074083517389,1.8155858967987921,1.6845466322447755,11.16
435,18.365577056828922,21.803188451458137,19.663361228629153,20.103197914098946,21.566803907746156,24.99929972286089,24.26406573696064,17.59433164738706,16.240824374967993,1.1613599418746932,0.426030505388875,1.5766779715813755,3.6038694732526415,4.40397503797502,2.8929244081721404,0.9734493575353218,0.4820180129787547,0.8698418785944605,9.74
436,15.585432239990316,19.686636742622188,23.564308904529007,25.101707386221925,23.0435943314331,27.012339476672793,25.821268202674002,19.32288950264327,15.682402183403008,3.107690881859221,3.894187969906608,1.6354212069597083,1.2623208656394909,3.455150767453399,1.4201695042681075,1.050913179758255,1.7230269420698434,0.9300620382428874,10.44
437,13.93571926250836,21.34570980335873,22.63255567349422,26.164770670069903,25.734436121122457,21.144394161163746,22.016922972793743,21.25661668549261,16.42397571464777,0.40869019738962564,0.5285382801664491,0.9167934326559468,0.6826210908588572,3.9932634543446808,1.7957507942157982,1.0466163154355637,1.3387079816674519,2.7431777980829786,6.27
438,19.797160283162874,20.404995877512206,17.60714367314275,23.56757336689124,22.425491168278132,28.090756244870846,22.54003304693371,19.20448771227625,16.309535368543248,0.392391957298806,2.017945752689574,0.9022576504201713,1.099443853195678,2.1005844144762094,1.4169319616561693,1.2725507093391504,1.789730264964922,2.6835405628920435,7.63
439,15.202018678156705,16.186020829671705,22.29218138020834,25.242557938100337,23.866128428070276,26.465884145620976,25.62497139143422,17.725625806238284,13.313320776428055,1.4383671689131985,1.331599876973061,2.5959354602691485,0.8153651631551796,0.5862747977153947,0.2903727502201195,0.9007180335182283,0.7855230048816261,1.7930951528703936,5.28
440,18.813364656944014,17.233873985397157,18.503966400266467,24.969961931269644,24.881189738598117,22.877335294564368,24.186378216322204,19.832298777345933,17.4071203735151,0.8736190404634039,2.811659238334994,5.254323279289329,2.1307184881589185,0.9782354354138052,0.6358320508389441,0.7300181728479116,0.3228318726657676,0.7099497510943156,4.65
441,17.28112008098615,16.36370401486429,23.36152011962962,25.816542699509917,27.251759681110986,22.687252158025014,20.35858090426075,22.05170747408641,15.301969310408673,2.2066074699802862,3.0130546145587833,1.6353856690007873,1.7760667824102163,0.866370261004142,1.4532884406144566,1.865136047589835,0.9696036398066032,0.21175451677490967,7.69
442,16.414548939923147,22.06621135045653,22.238354887318952,20.935594199938926,24.608705142631653,24.48219195215114,23.740146596470247,20.220562827924784,15.772554156926544,0.88194325860233,0.13134162034250582,4.793577407270092,2.258199772796835,3.5112456815156117,2.7184513648502757,0.022591248251839537,2.6340540273957007,2.217939490436262,7.37
443,14.570245255360513,18.122835822622125,21.14203725025959,21.601527550745082,21.569907858704575,23.131177148755533,19.587316212079322,20.69670713648145,14.809020350485637,0.7301462833592324,2.7596351680066413,1.6726816658567194,1.2302367503373013,2.5837735861278115,1.516528226166637,1.5688941663336837,1.359852118164345,1.0732453671154936,4.81
444,15.177401960591505,19.610297850812266,20.938122903675183,22.629095820577785,24.889662592393805,24.199601588486974,22.95072140988227,20.913752084265667,14.325471086807953,1.4106972447543544,1.7395990335340457,1.6385278494226903,3.554381222850804,0.5486060322507422,2.3597812814601498,0.30188288990941803,2.75318077066986,2.828271299764927,7.5
445,18.0371991292686,22.276119286886512,20.125813490400862,20.767028856968253,27.177677099727408,19.08923978458848,21.957561130278936,20.424109144505472,14.851849695122615,1.9947487733729994,1.1065084840083785,3.611951686740703,0.8536405663543866,1.7241040272697419,2.6357283686537243,2.5363181415082687,0.9218194741395467,3.437667635377878,7.86
446,15.365325290745556,19.787814528296508,22.139631734811225,23.236730617065508,25.61839607815964,25.059967238881203,21.753364166863605,18.818968732804016,16.060749106204614,1.7952989515816218,2.279585237077473,1.7572989292291674,2.507190807968943,0.07165209783625864,0.25438530142304405,1.680714348033596,0.7649061940919359,0.46420779298274456,4.63
447,19.42239841834846,19.604975585357188,20.175851415920516,27.723683248465562,27.48273690479702,23.16026914427303,21.366226784479178,20.14531336031875,14.667385308093118,1.4980954029631337,2.5578513990935106,3.1097308101066274,2.0845961373185355,0.24129963462196505,0.3079121084380249,1.4296230489059212,0.9495586920962247,1.1082791597619501,8.06
448,15.22598464033312,19.150396785451697,21.545918393682793,23.30898972990034,25.084967223441403,24.506536057925512,18.585781928283843,15.524338258078913,19.16425353715477,2.220378685948154,0.8186501773150482,2.1418762786477332,2.159393615276382,1.90515366588453,0.7617103538918484,3.9667369450643384,2.048460734730569,3.4589965097563535,7.26
449,17.703258309319565,19.488636077606603,18.89757513269116,22.46137904337668,23.48508690748353,29.032387601966917,19.31032071901359,19.70809892872068,12.91905818741153,2.3615984448965603,0.9031298077588911,1.612908666291823,1.4480080906859778,1.9168508542356775,0.41579739221356143,1.3066203921907658,1.8737354761238714,4.826519645028511,6.01
450,18.43832098031998,18.28501313850697,20.454079176589808,23.475584303914875,22.388471603134793,24.749821672962323,20.691989496848958,21.326241143509698,15.681781713566446,0.8897963989585023,1.0432203652552179,2.2522687415753517,1.3474074015683535,1.312648587673693,0.5546175613186893,1.5061194701271219,0.40885871478859875,1.2326652464234604,6.02
451,16.17205557297875,17.78934062362263,19.31703046880737,22.129251659760556,27.112728605295253,25.484990388285915,20.56686668826006,21.103846429249987,15.232709254447867,0.8489477871644417,2.570610696740556,1.2813624226010822,1.2829419094176546,0.4905277560299671,1.0464876091866846,3.4375141814106818,1.4141604937985401,1.830132555475015,5.84
452,19.207731028727316,18.97472414105922,22.894173345427895,19.54842683083709,21.634329934349246,28.24433003878093,22.80867484164585,16.46050000318069,15.046359853074414,1.2691930534465168,2.5224499501645874,1.7486100546596552,4.147138930141267,0.9421650293827085,0.0,2.2037900705343607,2.662138793704785,2.1770202241258745,4.84
453,15.481422385202496,20.213810124590847,21.20604464891085,24.027327614122417,18.626237294548737,23.6373332671935,21.43711186245893,19.82089917531743,16.554421601319195,2.419347013205671,2.0601532324346854,0.20722784907440653,4.3144336104062715,1.8033898470648353,1.6383610494097003,0.47110022701690324,2.5829214802770544,1.4972142360236298,6.86
454,18.092767257642755,21.075579777470864,19.657423382665158,19.8276969369799,20.11673762697858,24.20635012346895,23.080975293225478,19.235405172468095,16.875744467966612,1.6817440195595097,1.5870563881978486,0.4963251055174167,1.6329269308376229,2.4350905326665253,4.6300307975271755,0.5942637231056555,1.3471511423653575,1.3027573327722768,6.72
455,17.535229876491652,24.684941548971704,25.220576437088027,25.542983514584485,25.98754196843904,20.761670136580292,23.849445845099655,20.319318125033185,17.41445817501111,3.1692499705397483,1.0643995683657526,0.718627701534093,1.3837974119369472,0.710300722866503,6.701365100794947,1.0680511897801175,0.6886353059051346,0.906750975679888,7.74
456,13.417417882291883,18.547872155295455,22.122557197294558,27.49189806149905,22.945240960615582,23.546611501446574,18.931971026745384,17.676424074693898,13.338599472731829,2.6471930312151057,2.1412299642218326,4.661385972537546,2.6096400170237763,4.183243870056426,1.7157140803655573,0.890813391221047,2.3001155295914537,2.4107869472551346,6.63
457,18.315508327638213,23.86674648515314,23.10585636521467,20.830400499514127,24.728557843861005,24.10042224068237,21.763056839220145,19.106168690877492,11.948105192970088,0.6729865486843137,1.8764475356422818,1.5588044818255116,2.418908709248759,0.36102440968701693,1.7549128116275405,1.163832108800681,1.1180928642910077,1.3560111782479443,6.89
458,16.94692298766692,17.17914116386158,21.113750739596846,25.203255585361973,26.548567687591564,23.628756185279027,23.643490156865248,21.838689894709695,16.726229589981305,2.1338222550008794,2.2978152657482855,1.2119325502345277,0.14531212792956824,1.1817710876031904,0.958619250689744,0.5407420853666192,1.0746321684838445,0.9925032454089955,5.36
